job,lower,upper,delta,tot_l,tot_u,time,in_bounds,mean_cp,na_lower,mean_lower,med_lower,na_upper,mean_upper,med_upper,min_len,mean_len,med_len,max_len,global_mean_cp,global_na_lower,global_mean_lower,global_median_lower,global_na_upper,global_mean_upper,global_median_upper,global_min_len,global_mean_len,global_median_len,global_max_len
42,0.1962652,0.7212858,0.5250206,0,0,180.778,1,1,0,0.26687285,0.2625446,0,0.75897407,0.7630607,0.4519055,0.49210122,0.48753104999999997,0.5257231,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.1496591,0.5909291,0.44127,0,0,182.446,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.3788967,0.845389,0.46649229999999997,0,0,171.567,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.2856553,0.7614876,0.47583230000000004,0,0,200.221,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.3062179,0.7522135,0.4459956,0,0,212.97,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.1352436,0.6666612,0.5314175999999999,0,0,154.889,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.2256583,0.7385083,0.51285,0,0,203.771,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.3520391,0.8048839,0.4528448,0,0,211.38,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.3256404,0.8226929,0.49705249999999995,0,0,187.454,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.2416236,0.7581723,0.5165487,0,0,196.203,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
43,0.2833344,0.7920502,0.5087158,0,0,192.547,1,1,0,0.26839683999999997,0.28449484999999997,0,0.7532988,0.7598299500000001,0.44127,0.48490195999999997,0.4864424,0.5314175999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.2422182,0.7254538,0.48323560000000004,0,0,186.832,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.2603396,0.7571207,0.4967811,0,0,170.368,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.256675,0.7264176,0.4697426,0,0,171.072,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.3200369,0.8348611,0.5148242000000001,0,0,151.018,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.2978565,0.8236911,0.5258346,0,0,157.788,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.2261672,0.6905677,0.4644005,0,0,180.376,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.05367347,0.4573188,0.40364533,0,0,115.431,0,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.1474751,0.5864643,0.4389892000000001,0,0,160.859,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.1918241,0.7418796,0.5500555,0,0,166.725,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
44,0.3797531,0.8531528,0.47339970000000003,0,0,147.487,1,0.9,0,0.237601917,0.2494466,0,0.71969275,0.7341485999999999,0.40364533,0.48209083300000005,0.47831765000000004,0.5500555,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.1779513,0.6371281,0.45917679999999994,0,0,326.361,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.286164,0.7817952,0.49563120000000005,0,0,349.502,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.246247,0.726134,0.47988699999999995,0,0,349.218,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.215908,0.7663142,0.5504062,0,0,334.428,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.5094047,0.9216667,0.4122619999999999,0,0,251.52,0,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.1941767,0.6917208,0.49754410000000004,0,0,340.144,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.317968,0.842032,0.5240640000000001,0,0,291.674,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.2552397,0.7189579,0.4637182,0,0,371.765,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.2267955,0.7478303,0.5210347999999999,0,0,348.062,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
45,0.161208,0.6580777,0.49686969999999997,0,0,313.9,1,0.9,0,0.25910629,0.23652125000000002,0,0.74916569,0.73698215,0.4122619999999999,0.4900594,0.49625045,0.5504062,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.274777,0.7388341,0.46405710000000006,0,0,359.703,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.2032153,0.7048403,0.501625,0,0,335.122,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.3542163,0.8548994,0.5006831,0,0,299.946,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.1934875,0.7006791,0.5071916,0,0,340.241,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.3200479,0.7567246,0.4366767,0,0,373.109,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.02222222,0.4395823,0.41736007999999997,0,0,198.828,0,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.1919962,0.6705038,0.4785076,0,0,340.475,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.3098867,0.824399,0.5145123,0,0,314.247,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.1145098,0.5416044,0.4270946,0,0,287.206,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
46,0.1676551,0.6650921,0.49743699999999996,0,0,306.821,1,0.9,0,0.21520140199999999,0.1983514,0,0.68971591,0.7027597,0.41736007999999997,0.474514508,0.48797229999999997,0.5145123,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.3096944,0.7991615,0.4894671,0,0,336.429,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.270167,0.6939997,0.4238327,0,0,357.927,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.55148,0.9035034,0.3520234,0,0,258.832,0,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.3172291,0.7951519,0.47792280000000004,0,0,362.053,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.2704679,0.8221603,0.5516924,0,0,311.057,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.07376068,0.411833,0.33807232,0,0,257.16,0,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.1794816,0.5811925,0.4017109,0,0,317.958,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.2766881,0.7661691,0.48948100000000005,0,0,371.46,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.1920873,0.6986324,0.5065451000000001,0,0,330.645,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
47,0.2759824,0.7633373,0.4873549,0,0,349.32,1,0.8,0,0.27170384799999997,0.27322515000000003,0,0.72351411,0.7647532,0.33807232,0.451810262,0.48263885,0.5516924,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.254363,0.7720007,0.5176377,0,0,352.28,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.263941,0.767309,0.503368,0,0,349.268,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.2270395,0.7681986,0.5411591,0,0,340.989,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.2179417,0.6866736,0.4687319,0,0,349.272,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.3238765,0.832314,0.5084375,0,0,300.926,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.3639163,0.7938614,0.4299451,0,0,325.646,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.1573375,0.6478316,0.49049409999999993,0,0,285.574,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.3169711,0.7474634,0.4304923,0,0,348.866,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.2945986,0.7817506,0.487152,0,0,340.688,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
48,0.3147858,0.7818809,0.4670951,0,0,361.312,1,1,0,0.27347710000000003,0.2792698,0,0.75792838,0.7700996499999999,0.4299451,0.48445128,0.4888230499999999,0.5411591,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.2098575,0.7619314,0.5520739,0,0,334.614,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.2446778,0.7943268,0.549649,0,0,329.296,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.1383673,0.6156525,0.4772852000000001,0,0,292.889,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.1872554,0.6581528,0.4708974,0,0,320.459,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.1458325,0.5950009,0.4491684,0,0,301.749,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.2562311,0.7421022,0.48587110000000006,0,0,351.696,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.3405562,0.821666,0.48110980000000003,0,0,303.829,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.1856204,0.7134272,0.5278068,0,0,317.895,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.1544444,0.7192919,0.5648475,0,0,319.128,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
49,0.3964837,0.8459157,0.44943200000000005,0,0,313.725,1,1,0,0.22593263,0.19855645,0,0.7267467400000001,0.7306970500000001,0.4491684,0.50081411,0.48349045,0.5648475,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
50,0.2456353,0.7186504,0.4730151,0,0,364.468,1,1,0,0.29467637,0.29577685,0,0.7459588,0.7633876500000001,0.39209259999999996,0.45128243,0.45955605,0.5155821,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
50,0.3278208,0.8059292,0.4781084,0,0,346.372,1,1,0,0.29467637,0.29577685,0,0.7459588,0.7633876500000001,0.39209259999999996,0.45128243,0.45955605,0.5155821,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
